id,name,state_id,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9
1,Port Blair,35,0,0,0,0,0,0,0,,
2,Adilabad,28,0,0,0,0,0,0,0,,
3,Adoni,28,0,0,0,0,0,0,0,,
4,Alwal,28,0,0,0,0,0,0,0,,
5,Anakapalle,28,0,0,0,0,0,0,0,,
6,Anantapur,28,0,0,0,0,0,0,0,,
7,Bapatla,28,0,0,0,0,0,0,0,,
8,Belampalli,28,0,0,0,0,0,0,0,,
9,Bhimavaram,28,0,0,0,0,0,0,0,,
10,Bhongir,28,0,0,0,0,0,0,0,,
11,Bobbili,28,0,0,0,0,0,0,0,,
12,Bodhan,28,0,0,0,0,0,0,0,,
13,Chilakalurupet,28,0,0,0,0,0,0,0,,
14,Chinna Chawk,28,0,0,0,0,0,0,0,,
15,Chirala,28,0,0,0,0,0,0,0,,
16,Chittur,28,0,0,0,0,0,0,0,,
17,Cuddapah,28,0,0,0,0,0,0,0,,
18,Dharmavaram,28,0,0,0,0,0,0,0,,
19,Dhone,28,0,0,0,0,0,0,0,,
20,Eluru,28,0,0,0,0,0,0,0,,
21,Gaddiannaram,28,0,0,0,0,0,0,0,,
22,Gadwal,28,0,0,0,0,0,0,0,,
23,Gajuwaka,28,0,0,0,0,0,0,0,,
24,Gudivada,28,0,0,0,0,0,0,0,,
25,Gudur,28,0,0,0,0,0,0,0,,
26,Guntakal,28,0,0,0,0,0,0,0,,
27,Guntur,28,0,0,0,0,0,0,0,,
28,Hindupur,28,0,0,0,0,0,0,0,,
29,Hyderabad,36,12744,30,5.8,0,2,185.5,1,,
30,Jagtial,28,0,0,0,0,0,0,0,,
31,Kadiri,28,0,0,0,0,0,0,0,,
32,Kagaznagar,28,0,0,0,0,0,0,0,,
33,Kakinada,28,0,0,0,0,0,0,0,,
34,Kallur,28,0,0,0,0,0,0,0,,
35,Kamareddi,28,0,0,0,0,0,0,0,,
36,Kapra,28,0,0,0,0,0,0,0,,
37,Karimnagar,28,0,0,0,0,0,0,0,,
38,Karnul,28,0,0,0,0,0,0,0,,
39,Kavali,28,0,0,0,0,0,0,0,,
40,Khammam,28,0,0,0,0,0,0,0,,
41,Kodar,28,0,0,0,0,0,0,0,,
42,Kondukur,28,0,0,0,0,0,0,0,,
43,Koratla,28,0,0,0,0,0,0,0,,
44,Kottagudem,28,0,0,0,0,0,0,0,,
45,Kukatpalle,28,0,0,0,0,0,0,0,,
46,Lalbahadur Nagar,28,0,0,0,0,0,0,0,,
47,Machilipatnam,28,0,0,0,0,0,0,0,,
48,Mahbubnagar,28,0,0,0,0,0,0,0,,
49,Malkajgiri,28,0,0,0,0,0,0,0,,
50,Mancheral,28,0,0,0,0,0,0,0,,
51,Mandamarri,28,0,0,0,0,0,0,0,,
52,Mangalagiri,28,0,0,0,0,0,0,0,,
53,Markapur,28,0,0,0,0,0,0,0,,
54,Miryalaguda,28,0,0,0,0,0,0,0,,
55,Nalgonda,28,0,0,0,0,0,0,0,,
56,Nandyal,28,0,0,0,0,0,0,0,,
57,Narasapur,28,0,0,0,0,0,0,0,,
58,Narasaraopet,28,0,0,0,0,0,0,0,,
59,Nellur,28,0,0,0,0,0,0,0,,
60,Nirmal,28,0,0,0,0,0,0,0,,
61,Nizamabad,28,0,0,0,0,0,0,0,,
62,Nuzvid,28,0,0,0,0,0,0,0,,
63,Ongole,28,0,0,0,0,0,0,0,,
64,Palakollu,28,0,0,0,0,0,0,0,,
65,Palasa,28,0,0,0,0,0,0,0,,
66,Palwancha,28,0,0,0,0,0,0,0,,
67,Patancheru,28,0,0,0,0,0,0,0,,
68,Piduguralla,28,0,0,0,0,0,0,0,,
69,Ponnur,28,0,0,0,0,0,0,0,,
70,Proddatur,28,0,0,0,0,0,0,0,,
71,Autubullapur,28,0,0,0,0,0,0,0,,
72,Rajamahendri,28,0,0,0,0,0,0,0,,
73,Rajampet,28,0,0,0,0,0,0,0,,
74,Rajendranagar,28,0,0,0,0,0,0,0,,
75,Ramachandrapuram,28,0,0,0,0,0,0,0,,
76,Ramagundam,28,0,0,0,0,0,0,0,,
77,Rayachoti,28,0,0,0,0,0,0,0,,
78,Rayadrug,28,0,0,0,0,0,0,0,,
79,Samalkot,28,0,0,0,0,0,0,0,,
80,Sangareddi,28,0,0,0,0,0,0,0,,
81,Sattenapalle,28,0,0,0,0,0,0,0,,
82,Serilungampalle,28,0,0,0,0,0,0,0,,
83,Siddipet,28,0,0,0,0,0,0,0,,
84,Sikandarabad,28,0,0,0,0,0,0,0,,
85,Sirsilla,28,0,0,0,0,0,0,0,,
86,Srikakulam,28,0,0,0,0,0,0,0,,
87,Srikalahasti,28,0,0,0,0,0,0,0,,
88,Suriapet,28,0,0,0,0,0,0,0,,
89,Tadepalle,28,0,0,0,0,0,0,0,,
90,Tadepallegudem,28,0,0,0,0,0,0,0,,
91,Tadpatri,28,0,0,0,0,0,0,0,,
92,Tandur,28,0,0,0,0,0,0,0,,
93,Tanuku,28,0,0,0,0,0,0,0,,
94,Tenali,28,0,0,0,0,0,0,0,,
95,Tirupati,28,0,0,0,0,0,0,0,,
96,Tuni,28,0,0,0,0,0,0,0,,
97,Uppal Kalan,28,0,0,0,0,0,0,0,,
98,Vijayawada,28,0,0,0,0,0,0,0,,
99,Vinukonda,28,0,0,0,0,0,0,0,,
100,Visakhapatnam,28,0,0,0,0,0,0,0,,
101,Vizianagaram,28,0,0,0,0,0,0,0,,
102,Vuyyuru,28,0,0,0,0,0,0,0,,
103,Wanparti,28,0,0,0,0,0,0,0,,
104,Warangal,28,0,0,0,0,0,0,0,,
105,Yemmiganur,28,0,0,0,0,0,0,0,,
106,Itanagar,12,0,0,0,0,0,0,0,,
107,Barpeta,18,0,0,0,0,0,0,0,,
108,Bongaigaon,18,0,0,0,0,0,0,0,,
109,Dhuburi,18,0,0,0,0,0,0,0,,
110,Dibrugarh,18,0,0,0,0,0,0,0,,
111,Diphu,18,0,0,0,0,0,0,0,,
112,Guwahati,18,0,0,0,0,0,0,0,,
113,Jorhat,18,0,0,0,0,0,0,0,,
114,Karimganj,18,0,0,0,0,0,0,0,,
115,Lakhimpur,18,0,0,0,0,0,0,0,,
116,Lanka,18,0,0,0,0,0,0,0,,
117,Nagaon,18,0,0,0,0,0,0,0,,
118,Sibsagar,18,0,0,0,0,0,0,0,,
119,Silchar,18,0,0,0,0,0,0,0,,
120,Tezpur,18,0,0,0,0,0,0,0,,
121,Tinsukia,18,0,0,0,0,0,0,0,,
122,Alipur Duar,19,0,0,0,0,0,0,0,,
123,Arambagh,19,0,0,0,0,0,0,0,,
124,Asansol,19,0,0,0,0,0,0,0,,
125,Ashoknagar Kalyangarh,19,0,0,0,0,0,0,0,,
126,Baharampur,19,0,0,0,0,0,0,0,,
127,Baidyabati,19,0,0,0,0,0,0,0,,
128,Baj Baj,19,0,0,0,0,0,0,0,,
129,Bally,19,0,0,0,0,0,0,0,,
130,Bally Cantonment,19,0,0,0,0,0,0,0,,
131,Balurghat,19,0,0,0,0,0,0,0,,
132,Bangaon,19,0,0,0,0,0,0,0,,
133,Bankra,19,0,0,0,0,0,0,0,,
134,Bankura,19,0,0,0,0,0,0,0,,
135,Bansbaria,19,0,0,0,0,0,0,0,,
136,Baranagar,19,0,0,0,0,0,0,0,,
137,Barddhaman,19,0,0,0,0,0,0,0,,
138,Basirhat,19,0,0,0,0,0,0,0,,
139,Bhadreswar,19,0,0,0,0,0,0,0,,
140,Bhatpara,19,0,0,0,0,0,0,0,,
141,Bidhannagar,19,0,0,0,0,0,0,0,,
142,Binnaguri,19,0,0,0,0,0,0,0,,
143,Bishnupur,19,0,0,0,0,0,0,0,,
144,Bolpur,19,0,0,0,0,0,0,0,,
145,Kolkata,19,0,0,0,0,0,0,0,,
146,Chakdaha,19,0,0,0,0,0,0,0,,
147,Champdani,19,0,0,0,0,0,0,0,,
148,Chandannagar,19,0,0,0,0,0,0,0,,
149,Contai,19,0,0,0,0,0,0,0,,
150,Dabgram,19,0,0,0,0,0,0,0,,
151,Darjiling,19,0,0,0,0,0,0,0,,
152,Dhulian,19,0,0,0,0,0,0,0,,
153,Dinhata,19,0,0,0,0,0,0,0,,
154,Dum Dum,19,0,0,0,0,0,0,0,,
155,Durgapur,19,0,0,0,0,0,0,0,,
156,Gangarampur,19,0,0,0,0,0,0,0,,
157,Garulia,19,0,0,0,0,0,0,0,,
158,Gayespur,19,0,0,0,0,0,0,0,,
159,Ghatal,19,0,0,0,0,0,0,0,,
160,Gopalpur,19,0,0,0,0,0,0,0,,
161,Habra,19,0,0,0,0,0,0,0,,
162,Halisahar,19,0,0,0,0,0,0,0,,
163,Haora,19,0,0,0,0,0,0,0,,
164,HugliChunchura,19,0,0,0,0,0,0,0,,
165,Ingraj Bazar,19,0,0,0,0,0,0,0,,
166,Islampur,19,0,0,0,0,0,0,0,,
167,Jalpaiguri,19,0,0,0,0,0,0,0,,
168,Jamuria,19,0,0,0,0,0,0,0,,
169,Jangipur,19,0,0,0,0,0,0,0,,
170,Jhargram,19,0,0,0,0,0,0,0,,
171,Kaliyaganj,19,0,0,0,0,0,0,0,,
172,Kalna,19,0,0,0,0,0,0,0,,
173,Kalyani,19,0,0,0,0,0,0,0,,
174,Kamarhati,19,0,0,0,0,0,0,0,,
175,Kanchrapara,19,0,0,0,0,0,0,0,,
176,Kandi,19,0,0,0,0,0,0,0,,
177,Karsiyang,19,0,0,0,0,0,0,0,,
178,Katwa,19,0,0,0,0,0,0,0,,
179,Kharagpur,19,0,0,0,0,0,0,0,,
180,Kharagpur Railway Settlement,19,0,0,0,0,0,0,0,,
181,Khardaha,19,0,0,0,0,0,0,0,,
182,Kharia,19,0,0,0,0,0,0,0,,
183,Koch Bihar,19,0,0,0,0,0,0,0,,
184,Konnagar,19,0,0,0,0,0,0,0,,
185,Krishnanagar,19,0,0,0,0,0,0,0,,
186,Kulti,19,0,0,0,0,0,0,0,,
187,Madhyamgram,19,0,0,0,0,0,0,0,,
188,Maheshtala,19,0,0,0,0,0,0,0,,
189,Memari,19,0,0,0,0,0,0,0,,
190,Midnapur,19,0,0,0,0,0,0,0,,
191,Naihati,19,0,0,0,0,0,0,0,,
192,Navadwip,19,0,0,0,0,0,0,0,,
193,Ni Barakpur,19,0,0,0,0,0,0,0,,
194,North Barakpur,19,0,0,0,0,0,0,0,,
195,North Dum Dum,19,0,0,0,0,0,0,0,,
196,Old Maldah,19,0,0,0,0,0,0,0,,
197,Panihati,19,0,0,0,0,0,0,0,,
198,Phulia,19,0,0,0,0,0,0,0,,
199,Pujali,19,0,0,0,0,0,0,0,,
200,Puruliya,19,0,0,0,0,0,0,0,,
201,Raiganj,19,0,0,0,0,0,0,0,,
202,Rajpur,19,0,0,0,0,0,0,0,,
203,Rampur Hat,19,0,0,0,0,0,0,0,,
204,Ranaghat,19,0,0,0,0,0,0,0,,
205,Raniganj,19,0,0,0,0,0,0,0,,
206,Rishra,19,0,0,0,0,0,0,0,,
207,Shantipur,19,0,0,0,0,0,0,0,,
208,Shiliguri,19,0,0,0,0,0,0,0,,
209,Shrirampur,19,0,0,0,0,0,0,0,,
210,Siuri,19,0,0,0,0,0,0,0,,
211,South Dum Dum,19,0,0,0,0,0,0,0,,
212,Titagarh,19,0,0,0,0,0,0,0,,
213,Ulubaria,19,0,0,0,0,0,0,0,,
214,UttarparaKotrung,19,0,0,0,0,0,0,0,,
215,Araria,10,0,0,0,0,0,0,0,,
216,Arrah,10,0,0,0,0,0,0,0,,
217,Aurangabad (BH),10,0,0,0,0,0,0,0,,
218,Bagaha,10,0,0,0,0,0,0,0,,
219,Begusarai,10,0,0,0,0,0,0,0,,
220,Bettiah,10,0,0,0,0,0,0,0,,
221,Bhabua,10,0,0,0,0,0,0,0,,
222,Bhagalpur,10,0,0,0,0,0,0,0,,
223,Bihar Sharif,10,0,0,0,0,0,0,0,,
224,Buxar,10,0,0,0,0,0,0,0,,
225,Chhapra,10,0,0,0,0,0,0,0,,
226,Darbhanga,10,0,0,0,0,0,0,0,,
227,Dehri,10,0,0,0,0,0,0,0,,
228,DighaMainpura,10,0,0,0,0,0,0,0,,
229,Dinapur,10,0,0,0,0,0,0,0,,
230,Dumraon,10,0,0,0,0,0,0,0,,
231,Gaya,10,0,0,0,0,0,0,0,,
232,Gopalganj,10,0,0,0,0,0,0,0,,
233,Goura,10,0,0,0,0,0,0,0,,
234,Hajipur,10,0,0,0,0,0,0,0,,
235,Jahanabad,10,0,0,0,0,0,0,0,,
236,Jamalpur,10,0,0,0,0,0,0,0,,
237,Jamui,10,0,0,0,0,0,0,0,,
238,Katihar,10,0,0,0,0,0,0,0,,
239,Khagaria,10,0,0,0,0,0,0,0,,
240,Khagaul,10,0,0,0,0,0,0,0,,
241,Kishanganj,10,0,0,0,0,0,0,0,,
242,Lakhisarai,10,0,0,0,0,0,0,0,,
243,Madhipura,10,0,0,0,0,0,0,0,,
244,Madhubani,10,0,0,0,0,0,0,0,,
245,Masaurhi,10,0,0,0,0,0,0,0,,
246,Mokama,10,0,0,0,0,0,0,0,,
247,Motihari,10,0,0,0,0,0,0,0,,
248,Munger,10,0,0,0,0,0,0,0,,
249,Muzaffarpur,10,0,0,0,0,0,0,0,,
250,Nawada,10,0,0,0,0,0,0,0,,
251,Patna,10,29009,112.5,0,7269,2,81,1,,
252,Phulwari,10,0,0,0,0,0,0,0,,
253,Purnia,10,0,0,0,0,0,0,0,,
254,Raxaul,10,0,0,0,0,0,0,0,,
255,Saharsa,10,24410,52.5,0.15,0,1,94,1,,
256,Samastipur,10,0,0,0,0,0,0,0,,
257,Sasaram,10,0,0,0,0,0,0,0,,
258,Sitamarhi,10,0,0,0,0,0,0,0,,
259,Siwan,10,0,0,0,0,0,0,0,,
260,Supaul,10,0,0,0,0,0,0,0,,
261,Chandigarh,4,0,0,0,0,0,0,0,,
262,Ambikapur,22,0,0,0,0,0,0,0,,
263,Bhilai,22,0,0,0,0,0,0,0,,
264,Bilaspur,22,0,0,0,0,0,0,0,,
265,Charoda,22,0,0,0,0,0,0,0,,
266,Chirmiri,22,0,0,0,0,0,0,0,,
267,Dhamtari,22,0,0,0,0,0,0,0,,
268,Durg,22,0,0,0,0,0,0,0,,
269,Jagdalpur,22,0,0,0,0,0,0,0,,
270,Korba,22,0,0,0,0,0,0,0,,
271,Raigarh,22,0,0,0,0,0,0,0,,
272,Raipur,22,0,0,0,0,0,0,0,,
273,Rajnandgaon,22,0,0,0,0,0,0,0,,
274,Bhalswa Jahangirpur,7,0,0,0,0,0,0,0,,
275,Burari,7,0,0,0,0,0,0,0,,
276,Chilla Saroda Bangar,7,0,0,0,0,0,0,0,,
277,Dallo Pura,7,0,0,0,0,0,0,0,,
278,Delhi,7,0,0,0,0,0,0,0,,
279,Deoli,7,0,0,0,0,0,0,0,,
280,Dilli Cantonment,7,0,0,0,0,0,0,0,,
281,Gharoli,7,0,0,0,0,0,0,0,,
282,Gokalpur,7,0,0,0,0,0,0,0,,
283,Hastsal,7,0,0,0,0,0,0,0,,
284,Jaffrabad,7,0,0,0,0,0,0,0,,
285,Karawal Nagar,7,0,0,0,0,0,0,0,,
286,Khajuri Khas,7,0,0,0,0,0,0,0,,
287,Kirari Suleman Nagar,7,0,0,0,0,0,0,0,,
288,Mandoli,7,0,0,0,0,0,0,0,,
289,Mithe Pur,7,0,0,0,0,0,0,0,,
290,Molarband,7,0,0,0,0,0,0,0,,
291,Mundka,7,0,0,0,0,0,0,0,,
292,Mustafabad,7,0,0,0,0,0,0,0,,
293,Nangloi Jat,7,0,0,0,0,0,0,0,,
294,Ni Dilli,7,0,0,0,0,0,0,0,,
295,Pul Pehlad,7,0,0,0,0,0,0,0,,
296,Puth Kalan,7,0,0,0,0,0,0,0,,
297,Roshan Pura,7,0,0,0,0,0,0,0,,
298,Sadat Pur Gujran,7,0,0,0,0,0,0,0,,
299,Sultanpur Majra,7,0,0,0,0,0,0,0,,
300,Tajpul,7,0,0,0,0,0,0,0,,
301,Tigri,7,0,0,0,0,0,0,0,,
302,Ziauddin Pur,7,0,0,0,0,0,0,0,,
303,Madgaon,30,0,0,0,0,0,0,0,,
304,Mormugao,30,0,0,0,0,0,0,0,,
305,Panaji,30,0,0,0,0,0,0,0,,
306,Ahmedabad,24,229236,389,11.575,60780,12,92.72619048,1,,
307,Amreli,24,0,0,0,0,0,0,0,,
308,Anand,24,0,0,0,0,0,0,0,,
309,Anjar,24,0,0,0,0,0,0,0,,
310,Bardoli,24,0,0,0,0,0,0,0,,
311,Bharuch,24,0,0,0,0,0,0,0,,
312,Bhavnagar,24,5235,35,0,5235,1,38,1,,
313,Bhuj,24,0,0,0,0,0,0,0,,
314,Borsad,24,0,0,0,0,0,0,0,,
315,Botad,24,0,0,0,0,0,0,0,,
316,Chandkheda,24,0,0,0,0,0,0,0,,
317,Chandlodiya,24,0,0,0,0,0,0,0,,
318,Dabhoi,24,0,0,0,0,0,0,0,,
319,Dahod,24,0,0,0,0,0,0,0,,
320,Dholka,24,0,0,0,0,0,0,0,,
321,Dhoraji,24,0,0,0,0,0,0,0,,
322,Dhrangadhra,24,0,0,0,0,0,0,0,,
323,Disa,24,0,0,0,0,0,0,0,,
324,Gandhidham,24,36993,85,0,0,1,108,1,,
325,Gandhinagar,24,5741,5,0.7,0,3,56,1,,
326,Ghatlodiya,24,0,0,0,0,0,0,0,,
327,Godhra,24,0,0,0,0,0,0,0,,
328,Gondal,24,0,0,0,0,0,0,0,,
329,Himmatnagar,24,0,0,0,0,0,0,0,,
330,Jamnagar,24,0,0,0,0,0,0,0,,
331,Jetpur,24,0,0,0,0,0,0,0,,
332,Junagadh,24,0,0,0,0,0,0,0,,
333,Kalol,24,0,0,0,0,0,0,0,,
334,Keshod,24,0,0,0,0,0,0,0,,
335,Khambhat,24,0,0,0,0,0,0,0,,
336,Kundla,24,0,0,0,0,0,0,0,,
337,Mahuva,24,0,0,0,0,0,0,0,,
338,Mangrol,24,0,0,0,0,0,0,0,,
339,Modasa,24,0,0,0,0,0,0,0,,
340,Morvi,24,0,0,0,0,0,0,0,,
341,Nadiad,24,0,0,0,0,0,0,0,,
342,Navagam Ghed,24,0,0,0,0,0,0,0,,
343,Navsari,24,0,0,0,0,0,0,0,,
344,Palitana,24,0,0,0,0,0,0,0,,
345,Patan,24,0,0,0,0,0,0,0,,
346,Porbandar,24,0,0,0,0,0,0,0,,
347,Puna,24,0,0,0,0,0,0,0,,
348,Rajkot,24,0,25,0,0,1,2,1,,
349,Ramod,24,0,0,0,0,0,0,0,,
350,Ranip,24,0,0,0,0,0,0,0,,
351,Siddhapur,24,0,0,0,0,0,0,0,,
