id,name,state_id,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9
352,Sihor,24,0,0,0,0,0,0,0,,
353,Surat,24,23730,86,0.1,0,4,72.16666667,1,,
354,Surendranagar,24,0,0,0,0,0,0,0,,
355,Thaltej,24,0,0,0,0,0,0,0,,
356,Una,24,0,0,0,0,0,0,0,,
357,Unjha,24,0,0,0,0,0,0,0,,
358,Upleta,24,0,0,0,0,0,0,0,,
359,Vadodara,24,7434,50,0,7434,1,24,1,,
360,Valsad,24,1000,1.5,0.175,1000,1,27,1,,
361,Vapi,24,0,0,0,0,0,0,0,,
362,Vastral,24,0,0,0,0,0,0,0,,
363,Vejalpur,24,0,0,0,0,0,0,0,,
364,Veraval,24,0,0,0,0,0,0,0,,
365,Vijalpor,24,0,0,0,0,0,0,0,,
366,Visnagar,24,0,0,0,0,0,0,0,,
367,Wadhwan,24,0,0,0,0,0,0,0,,
368,Ambala,6,0,0,0,0,0,0,0,,
369,Ambala Cantonment,6,0,0,0,0,0,0,0,,
370,Ambala Sadar,6,0,0,0,0,0,0,0,,
371,Bahadurgarh,6,0,0,0,0,0,0,0,,
372,Bhiwani,6,0,0,0,0,0,0,0,,
373,Charkhi Dadri,6,0,0,0,0,0,0,0,,
374,Dabwali,6,0,0,0,0,0,0,0,,
375,Faridabad,6,0,0,0,0,0,0,0,,
376,Gohana,6,0,0,0,0,0,0,0,,
377,Hisar,6,0,0,0,0,0,0,0,,
378,Jagadhri,6,0,0,0,0,0,0,0,,
379,Jind,6,0,0,0,0,0,0,0,,
380,Kaithal,6,0,0,0,0,0,0,0,,
381,Karnal,6,0,0,0,0,0,0,0,,
382,Narnaul,6,0,0,0,0,0,0,0,,
383,Narwana,6,0,0,0,0,0,0,0,,
384,Palwal,6,0,0,0,0,0,0,0,,
385,Panchkula,6,0,0,0,0,0,0,0,,
386,Panipat,6,0,0,0,0,0,0,0,,
387,Rewari,6,0,0,0,0,0,0,0,,
388,Rohtak,6,0,0,0,0,0,0,0,,
389,Sirsa,6,0,0,0,0,0,0,0,,
390,Sonipat,6,0,0,0,0,0,0,0,,
391,Thanesar,6,0,0,0,0,0,0,0,,
392,Tohana,6,0,0,0,0,0,0,0,,
393,Yamuna Nagar,6,0,0,0,0,0,0,0,,
394,Shimla,2,0,0,0,0,0,0,0,,
395,Anantnag,1,0,0,0,0,0,0,0,,
396,Baramula,1,0,0,0,0,0,0,0,,
397,Bari Brahmana,1,0,0,0,0,0,0,0,,
398,Jammu,1,0,0,0,0,0,0,0,,
399,Kathua,1,0,0,0,0,0,0,0,,
400,Sopur,1,0,0,0,0,0,0,0,,
401,Srinagar,1,27225,115,2.2,27225,2,38.5,1,,
402,Udhampur,1,0,0,0,0,0,0,0,,
403,Adityapur,20,0,0,0,0,0,0,0,,
404,Bagbahra,20,0,0,0,0,0,0,0,,
405,Bhuli,20,0,0,0,0,0,0,0,,
406,Bokaro,20,0,0,0,0,0,0,0,,
407,Chaibasa,20,0,0,0,0,0,0,0,,
408,Chas,20,0,0,0,0,0,0,0,,
409,Daltenganj,20,0,0,0,0,0,0,0,,
410,Devghar,20,0,0,0,0,0,0,0,,
411,Dhanbad,20,0,0,0,0,0,0,0,,
412,Hazaribag,20,0,0,0,0,0,0,0,,
413,Jamshedpur,20,0,0,0,0,0,0,0,,
414,Jharia,20,0,0,0,0,0,0,0,,
415,Jhumri Tilaiya,20,0,0,0,0,0,0,0,,
416,Jorapokhar,20,0,0,0,0,0,0,0,,
417,Katras,20,0,0,0,0,0,0,0,,
418,Lohardaga,20,0,0,0,0,0,0,0,,
419,Mango,20,0,0,0,0,0,0,0,,
420,Phusro,20,0,0,0,0,0,0,0,,
421,Ramgarh,20,0,0,0,0,0,0,0,,
422,Ranchi,20,0,0,0,0,0,0,0,,
423,Sahibganj,20,0,0,0,0,0,0,0,,
424,Saunda,20,0,0,0,0,0,0,0,,
425,Sindari,20,0,0,0,0,0,0,0,,
426,Bagalkot,29,0,0,0,0,0,0,0,,
427,Bengaluru,29,5357,15,0.525,5357,1,28,1,,
428,Basavakalyan,29,0,0,0,0,0,0,0,,
429,Belgaum,29,13328,36,0.2,0,3,90.75,1,,
430,Bellary,29,0,0,0,0,0,0,0,,
431,Bhadravati,29,0,0,0,0,0,0,0,,
432,Bidar,29,27267,97,0,0,2,81,1,,
433,Bijapur,29,4154,27.5,0,4154,1,18,1,,
434,Bommanahalli,29,0,0,0,0,0,0,0,,
435,Byatarayanapura,29,0,0,0,0,0,0,0,,
436,Challakere,29,0,0,0,0,0,0,0,,
437,Chamrajnagar,29,0,0,0,0,0,0,0,,
438,Channapatna,29,0,0,0,0,0,0,0,,
439,Chik Ballapur,29,0,0,0,0,0,0,0,,
440,Chikmagalur,29,0,0,0,0,0,0,0,,
441,Chintamani,29,0,0,0,0,0,0,0,,
442,Chitradurga,29,0,0,0,0,0,0,0,,
443,Dasarahalli,29,0,0,0,0,0,0,0,,
444,Davanagere,29,5333,37.5,0,0,2,49,1,,
445,Dod Ballapur,29,0,0,0,0,0,0,0,,
446,Gadag,29,5286,35,0,5286,1,39,1,,
447,Gangawati,29,0,0,0,0,0,0,0,,
448,Gokak,29,0,0,0,0,0,0,0,,
449,Gulbarga,29,117914,230.5,2.3,30419,6,100.4166667,1,,
450,Harihar,29,0,0,0,0,0,0,0,,
451,Hassan,29,0,0,0,0,0,0,0,,
452,Haveri,29,0,0,0,0,0,0,0,,
453,Hiriyur,29,0,0,0,0,0,0,0,,
454,Hosakote,29,0,0,0,0,0,0,0,,
455,Hospet,29,14967,46,0,8010,2,86,1,,
456,Hubballi,29,61589,173,0.1,0,5,108.125,1,,
457,Ilkal,29,0,0,0,0,0,0,0,,
458,Jamkhandi,29,0,0,0,0,0,0,0,,
459,Kanakapura,29,0,0,0,0,0,0,0,,
460,Karwar,29,0,0,0,0,0,0,0,,
461,Kolar,29,0,0,0,0,0,0,0,,
462,Kollegal,29,0,0,0,0,0,0,0,,
463,Koppal,29,8921,30,0,0,1,104,1,,
464,Krishnarajapura,29,0,0,0,0,0,0,0,,
465,Mahadevapura,29,0,0,0,0,0,0,0,,
466,Mysuru,29,0,0,0,0,0,0,0,,
467,Mandya,29,0,0,0,0,0,0,0,,
468,Mangaluru,29,0,0,0,0,0,0,0,,
469,Nipani,29,11340,40,0,0,1,62,1,,
470,Pattanagere,29,0,0,0,0,0,0,0,,
471,Puttur,29,0,0,0,0,0,0,0,,
472,Rabkavi,29,0,0,0,0,0,0,0,,
473,Raichur,29,0,0,0,0,0,0,0,,
474,Ramanagaram,29,0,0,0,0,0,0,0,,
475,Ranibennur,29,0,0,0,0,0,0,0,,
476,Robertsonpet,29,0,0,0,0,0,0,0,,
477,Sagar,29,0,0,0,0,0,0,0,,
478,Shahabad,29,0,0,0,0,0,0,0,,
479,Shahpur,29,0,0,0,0,0,0,0,,
480,Shimoga,29,45689,125.5,3,22368,3,53.66666667,1,,
481,Shorapur,29,0,0,0,0,0,0,0,,
482,Sidlaghatta,29,0,0,0,0,0,0,0,,
483,Sira,29,0,0,0,0,0,0,0,,
484,Sirsi,29,0,0,0,0,0,0,0,,
485,Tiptur,29,0,0,0,0,0,0,0,,
486,Tumkur,29,0,0,0,0,0,0,0,,
487,Udupi,29,5333,37.5,0,0,2,49,1,,
488,Ullal,29,0,0,0,0,0,0,0,,
489,Yadgir,29,0,0,0,0,0,0,0,,
490,Yelahanka,29,0,0,0,0,0,0,0,,
491,Alappuzha,32,0,0,0,0,0,0,0,,
492,Beypur,32,0,0,0,0,0,0,0,,
493,Cheruvannur,32,0,0,0,0,0,0,0,,
494,Edakkara,32,0,0,0,0,0,0,0,,
495,Edathala,32,0,0,0,0,0,0,0,,
496,Kalamassery,32,0,0,0,0,0,0,0,,
497,Kannan Devan Hills,32,0,0,0,0,0,0,0,,
498,Kannangad,32,0,0,0,0,0,0,0,,
499,Kannur,32,2745,4,0,2745,1,8,1,,
500,Kayankulam,32,0,0,0,0,0,0,0,,
501,Kochi,32,0,0,0,0,0,0,0,,
502,Kollam,32,0,0,0,0,0,0,0,,
503,Kottayam,32,0,0,0,0,0,0,0,,
504,Koyilandi,32,0,0,0,0,0,0,0,,
505,Kozhikode,32,29028,80,2.5,29028,2,53.5,1,,
506,Kunnamkulam,32,0,0,0,0,0,0,0,,
507,Malappuram,32,0,0,0,0,0,0,0,,
508,Manjeri,32,0,0,0,0,0,0,0,,
509,Nedumangad,32,0,0,0,0,0,0,0,,
510,Neyyattinkara,32,0,0,0,0,0,0,0,,
511,Palakkad,32,0,0,0,0,0,0,0,,
512,Pallichal,32,0,0,0,0,0,0,0,,
513,Payyannur,32,0,0,0,0,0,0,0,,
514,Ponnani,32,0,0,0,0,0,0,0,,
515,Talipparamba,32,0,0,0,0,0,0,0,,
516,Thalassery,32,0,0,0,0,0,0,0,,
517,Thiruvananthapuram,32,48105,165,0,36078,2,38.5,1,,
518,Thrippunithura,32,0,0,0,0,0,0,0,,
519,Thrissur,32,21382,85,0,16190,2,35,1,,
520,Tirur,32,0,0,0,0,0,0,0,,
521,Tiruvalla,32,0,0,0,0,0,0,0,,
522,Vadakara,32,0,0,0,0,0,0,0,,
523,Ashoknagar,23,0,0,0,0,0,0,0,,
524,Balaghat,23,0,0,0,0,0,0,0,,
525,Basoda,23,0,0,0,0,0,0,0,,
526,Betul,23,0,0,0,0,0,0,0,,
527,Bhind,23,0,0,0,0,0,0,0,,
528,Bhopal,23,0,0,0,0,0,0,0,,
529,BinaEtawa,23,0,0,0,0,0,0,0,,
530,Burhanpur,23,0,0,0,0,0,0,0,,
531,Chhatarpur,23,0,0,0,0,0,0,0,,
532,Chhindwara,23,0,0,0,0,0,0,0,,
533,Dabra,23,0,0,0,0,0,0,0,,
534,Damoh,23,0,0,0,0,0,0,0,,
535,Datia,23,0,0,0,0,0,0,0,,
536,Dewas,23,0,0,0,0,0,0,0,,
537,Dhar,23,0,0,0,0,0,0,0,,
538,Gohad,23,0,0,0,0,0,0,0,,
539,Guna,23,0,0,0,0,0,0,0,,
540,Gwalior,23,18410,40,0,0,1,94,1,,
541,Harda,23,0,0,0,0,0,0,0,,
542,Hoshangabad,23,0,0,0,0,0,0,0,,
543,Indore,23,0,0,0,0,0,0,0,,
544,Itarsi,23,0,0,0,0,0,0,0,,
545,Jabalpur,23,70589,205,0,30469,3,49.66666667,1,,
546,Jabalpur Cantonment,23,0,0,0,0,0,0,0,,
547,Jaora,23,0,0,0,0,0,0,0,,
548,Khandwa,23,0,0,0,0,0,0,0,,
549,Khargone,23,0,0,0,0,0,0,0,,
550,Mandidip,23,0,0,0,0,0,0,0,,
551,Mandsaur,23,0,0,0,0,0,0,0,,
552,Mau,23,0,0,0,0,0,0,0,,
553,Morena,23,0,0,0,0,0,0,0,,
554,Murwara,23,0,0,0,0,0,0,0,,
555,Nagda,23,0,0,0,0,0,0,0,,
556,Nimach,23,0,0,0,0,0,0,0,,
557,Pithampur,23,0,0,0,0,0,0,0,,
558,Raghogarh,23,0,0,0,0,0,0,0,,
559,Ratlam,23,0,0,0,0,0,0,0,,
560,Rewa,23,0,0,0,0,0,0,0,,
561,Sagar,23,0,0,0,0,0,0,0,,
562,Sarni,23,0,0,0,0,0,0,0,,
563,Satna,23,0,0,0,0,0,0,0,,
564,Sehore,23,0,0,0,0,0,0,0,,
565,Sendhwa,23,0,0,0,0,0,0,0,,
566,Seoni,23,0,0,0,0,0,0,0,,
567,Shahdol,23,0,0,0,0,0,0,0,,
568,Shajapur,23,0,0,0,0,0,0,0,,
569,Sheopur,23,0,0,0,0,0,0,0,,
570,Shivapuri,23,0,0,0,0,0,0,0,,
571,Sidhi,23,0,0,0,0,0,0,0,,
572,Singrauli,23,0,0,0,0,0,0,0,,
573,Tikamgarh,23,0,0,0,0,0,0,0,,
574,Ujjain,23,196446,630,0,36910,4,38.75,1,,
575,Vidisha,23,0,0,0,0,0,0,0,,
576,Achalpur,27,0,0,0,0,0,0,0,,
577,Ahmednagar,27,0,0,0,0,0,0,0,,
578,Akola,27,3141,2.5,0.2,0,2,154,1,,
579,Akot,27,0,0,0,0,0,0,0,,
580,Amalner,27,0,0,0,0,0,0,0,,
581,Ambajogai,27,0,0,0,0,0,0,0,,
582,Amravati,27,0,0,0,0,0,0,0,,
583,Anjangaon,27,0,0,0,0,0,0,0,,
584,Aurangabad,27,132837,500,0,0,3,64,1,,
585,Badlapur,27,0,0,0,0,0,0,0,,
586,Ballarpur,27,0,0,0,0,0,0,0,,
587,Baramati,27,0,0,0,0,0,0,0,,
588,Barsi,27,0,0,0,0,0,0,0,,
589,Basmat,27,0,0,0,0,0,0,0,,
590,Bhadravati,27,0,0,0,0,0,0,0,,
591,Bhandara,27,0,0,0,0,0,0,0,,
592,Bhiwandi,27,0,0,0,0,0,0,0,,
593,Bhusawal,27,0,0,0,0,0,0,0,,
594,Bid,27,0,0,0,0,0,0,0,,
595,Mumbai,27,1016367,2896.5,6.175,307786,57,76.75690476,1,,
596,Buldana,27,0,0,0,0,0,0,0,,
597,Chalisgaon,27,0,0,0,0,0,0,0,,
598,Chandrapur,27,0,0,0,0,0,0,0,,
599,Chikhli,27,0,0,0,0,0,0,0,,
600,Chiplun,27,0,0,0,0,0,0,0,,
601,Chopda,27,0,0,0,0,0,0,0,,
602,Dahanu,27,0,0,0,0,0,0,0,,
603,Deolali,27,0,0,0,0,0,0,0,,
604,Dhule,27,0,0,0,0,0,0,0,,
605,Digdoh,27,0,0,0,0,0,0,0,,
606,Diglur,27,0,0,0,0,0,0,0,,
607,Gadchiroli,27,0,0,0,0,0,0,0,,
608,Gondiya,27,0,0,0,0,0,0,0,,
609,Hinganghat,27,0,0,0,0,0,0,0,,
610,Hingoli,27,0,0,0,0,0,0,0,,
611,Ichalkaranji,27,0,0,0,0,0,0,0,,
612,Jalgaon,27,0,0,0,0,0,0,0,,
613,Jalna,27,26432,100,0,13216,4,43.5,1,,
614,Kalyan,27,0,0,0,0,0,0,0,,
615,Kamthi,27,0,0,0,0,0,0,0,,
616,Karanja,27,0,0,0,0,0,0,0,,
617,Khadki,27,0,0,0,0,0,0,0,,
618,Khamgaon,27,0,0,0,0,0,0,0,,
619,Khopoli,27,0,0,0,0,0,0,0,,
620,Kolhapur,27,11470,18,0.1,11470,1,11,1,,
621,Kopargaon,27,0,0,0,0,0,0,0,,
622,Latur,27,182931,460,0.125,42221,7,55.3,1,,
623,Lonavala,27,0,0,0,0,0,0,0,,
624,Malegaon,27,31938,90,0,25944,3,39.33333333,1,,
625,Malkapur,27,0,0,0,0,0,0,0,,
626,Manmad,27,0,0,0,0,0,0,0,,
627,Mira Bhayandar,27,0,0,0,0,0,0,0,,
628,Nagpur,27,294060,718,4.725,19392,13,17.625,1,,
629,Nalasopara,27,0,0,0,0,0,0,0,,
630,Nanded,27,75775,182,0.2,37005,3,30.66666667,1,,
631,Nandurbar,27,0,0,0,0,0,0,0,,
632,Nashik,27,29736,90,0.225,4956,6,85.1,1,,
633,Navghar,27,0,0,0,0,0,0,0,,
634,Navi Mumbai,27,0,0,0,0,0,0,0,,
635,Osmanabad,27,0,0,0,0,0,0,0,,
636,Palghar,27,11536,14,0.1,1825,6,31.5,1,,
637,Pandharpur,27,0,0,0,0,0,0,0,,
638,Parbhani,27,0,0,0,0,0,0,0,,
639,Phaltan,27,0,0,0,0,0,0,0,,
640,Pimpri,27,0,0,0,0,0,0,0,,
641,Pune,27,0,0,0,0,0,0,0,,
642,Pune Cantonment,27,0,0,0,0,0,0,0,,
643,Pusad,27,0,0,0,0,0,0,0,,
644,Ratnagiri,27,0,0,0,0,0,0,0,,
645,Sangli,27,73026,303,1,23787,7,96.33333333,1,,
646,Satara,27,0,0,0,0,0,0,0,,
647,Shahada,27,0,0,0,0,0,0,0,,
648,Shegaon,27,0,0,0,0,0,0,0,,
649,Shirpur,27,0,0,0,0,0,0,0,,
650,Solapur,27,2785,9,0,2785,1,8,1,,
651,Shrirampur,27,0,0,0,0,0,0,0,,
652,Sillod,27,0,0,0,0,0,0,0,,
653,Thane,27,232144,693.5,4.1,71406,29,67.75333333,1,,
654,Udgir,27,0,0,0,0,0,0,0,,
655,Ulhasnagar,27,0,0,0,0,0,0,0,,
656,Uran Islampur,27,0,0,0,0,0,0,0,,
657,Vasai,27,0,0,0,0,0,0,0,,
658,Virar,27,0,0,0,0,0,0,0,,
659,Wadi,27,0,0,0,0,0,0,0,,
660,Wani,27,0,0,0,0,0,0,0,,
661,Wardha,27,0,0,0,0,0,0,0,,
662,Warud,27,0,0,0,0,0,0,0,,
663,Washim,27,0,0,0,0,0,0,0,,
664,Yavatmal,27,9468,23.5,0,0,1,158,1,,
665,Imphal,14,0,0,0,0,0,0,0,,
666,Shillong,17,0,0,0,0,0,0,0,,
667,Tura,17,0,0,0,0,0,0,0,,
668,Aizawl,15,0,0,0,0,0,0,0,,
669,Lunglei,15,0,0,0,0,0,0,0,,
670,Dimapur,13,0,0,0,0,0,0,0,,
671,Kohima,13,0,0,0,0,0,0,0,,
672,Wokha,13,0,0,0,0,0,0,0,,
673,Balangir,21,0,0,0,0,0,0,0,,
674,Baleshwar,21,0,0,0,0,0,0,0,,
675,Barbil,21,0,0,0,0,0,0,0,,
676,Bargarh,21,0,0,0,0,0,0,0,,
677,Baripada,21,0,0,0,0,0,0,0,,
678,Bhadrak,21,0,0,0,0,0,0,0,,
679,Bhawanipatna,21,0,0,0,0,0,0,0,,
680,Bhubaneswar,21,0,0,0,0,0,0,0,,
681,Brahmapur,21,0,0,0,0,0,0,0,,
682,Brajrajnagar,21,0,0,0,0,0,0,0,,
683,Dhenkanal,21,0,0,0,0,0,0,0,,
684,Jaypur,21,0,0,0,0,0,0,0,,
685,Jharsuguda,21,0,0,0,0,0,0,0,,
686,Kataka,21,0,0,0,0,0,0,0,,
687,Kendujhar,21,0,0,0,0,0,0,0,,
688,Paradwip,21,0,0,0,0,0,0,0,,
689,Puri,21,0,0,0,0,0,0,0,,
690,Raurkela,21,0,0,0,0,0,0,0,,
691,Raurkela Industrial Township,21,0,0,0,0,0,0,0,,
692,Rayagada,21,0,0,0,0,0,0,0,,
693,Sambalpur,21,0,0,0,0,0,0,0,,
694,Sunabeda,21,0,0,0,0,0,0,0,,
695,Karaikal,34,0,0,0,0,0,0,0,,
