id,name,state_id,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9
696,Ozhukarai,34,0,0,0,0,0,0,0,,
697,Puducherry,34,0,0,0,0,0,0,0,,
698,Abohar,3,0,0,0,0,0,0,0,,
699,Amritsar,3,0,0,0,0,0,0,0,,
700,Barnala,3,0,0,0,0,0,0,0,,
701,Batala,3,0,0,0,0,0,0,0,,
702,Bathinda,3,0,0,0,0,0,0,0,,
703,Dhuri,3,0,0,0,0,0,0,0,,
704,Faridkot,3,0,0,0,0,0,0,0,,
705,Fazilka,3,0,0,0,0,0,0,0,,
706,Firozpur,3,0,0,0,0,0,0,0,,
707,Firozpur Cantonment,3,0,0,0,0,0,0,0,,
708,Gobindgarh,3,0,0,0,0,0,0,0,,
709,Gurdaspur,3,0,0,0,0,0,0,0,,
710,Hoshiarpur,3,2265,3,0,0,1,112,1,,
711,Jagraon,3,0,0,0,0,0,0,0,,
712,Jalandhar,3,148183,419,1.2,50504,4,74.5,1,,
713,Kapurthala,3,0,0,0,0,0,0,0,,
714,Khanna,3,0,0,0,0,0,0,0,,
715,Kot Kapura,3,0,0,0,0,0,0,0,,
716,Ludhiana,3,0,0,0,0,0,0,0,,
717,Malaut,3,0,0,0,0,0,0,0,,
718,Maler Kotla,3,0,0,0,0,0,0,0,,
719,Mansa,3,0,0,0,0,0,0,0,,
720,Moga,3,0,0,0,0,0,0,0,,
721,Mohali,3,0,0,0,0,0,0,0,,
722,Pathankot,3,0,0,0,0,0,0,0,,
723,Patiala,3,0,0,0,0,0,0,0,,
724,Phagwara,3,0,0,0,0,0,0,0,,
725,Rajpura,3,0,0,0,0,0,0,0,,
726,Rupnagar,3,0,0,0,0,0,0,0,,
727,Samana,3,0,0,0,0,0,0,0,,
728,Sangrur,3,0,0,0,0,0,0,0,,
729,Sirhind,3,0,0,0,0,0,0,0,,
730,Sunam,3,0,0,0,0,0,0,0,,
731,Tarn Taran,3,0,0,0,0,0,0,0,,
732,Ajmer,8,0,0,0,0,0,0,0,,
733,Alwar,8,20006,51.25,0.875,0,2,93,1,,
734,Balotra,8,0,0,0,0,0,0,0,,
735,Banswara,8,0,0,0,0,0,0,0,,
736,Baran,8,0,0,0,0,0,0,0,,
737,Bari,8,0,0,0,0,0,0,0,,
738,Barmer,8,13567,38,0.2,0,1,150,1,,
739,Beawar,8,0,0,0,0,0,0,0,,
740,Bharatpur,8,0,0,0,0,0,0,0,,
741,Bhilwara,8,0,0,0,0,0,0,0,,
742,Bhiwadi,8,0,0,0,0,0,0,0,,
743,Bikaner,8,0,0,0.1,0,1,121,1,,
744,Bundi,8,0,0,0,0,0,0,0,,
745,Chittaurgarh,8,0,0,0,0,0,0,0,,
746,Chomun,8,0,0,0,0,0,0,0,,
747,Churu,8,0,0,0,0,0,0,0,,
748,Daosa,8,0,0,0,0,0,0,0,,
749,Dhaulpur,8,0,0,0,0,0,0,0,,
750,Didwana,8,0,0,0,0,0,0,0,,
751,Fatehpur,8,0,0,0,0,0,0,0,,
752,Sri Ganganagar,8,27152,108.5,0.75,18090,3,34.66666667,1,,
753,Gangapur,8,0,0,0,0,0,0,0,,
754,Hanumangarh,8,0,0,0,0,0,0,0,,
755,Hindaun,8,0,0,0,0,0,0,0,,
756,Jaipur,8,0,0,4,0,2,50.5,1,,
757,Jaisalmer,8,0,0,0,0,0,0,0,,
758,Jalor,8,0,0,0,0,0,0,0,,
759,Jhalawar,8,0,0,0,0,0,0,0,,
760,Jhunjhunun,8,0,0,0,0,0,0,0,,
761,Jodhpur,8,0,0,0,0,0,0,0,,
762,Karauli,8,0,0,0,0,0,0,0,,
763,Kishangarh,8,0,0,0,0,0,0,0,,
764,Kota,8,0,0,0,0,0,0,0,,
765,Kuchaman,8,0,0,0,0,0,0,0,,
766,Ladnun,8,0,0,0,0,0,0,0,,
767,Makrana,8,0,0,0,0,0,0,0,,
768,Nagaur,8,0,0,0,0,0,0,0,,
769,Nawalgarh,8,0,0,0,0,0,0,0,,
770,Nimbahera,8,0,0,0,0,0,0,0,,
771,Nokha,8,0,0,0,0,0,0,0,,
772,Pali,8,0,0,0,0,0,0,0,,
773,Rajsamand,8,0,0,0,0,0,0,0,,
774,Ratangarh,8,0,0,0,0,0,0,0,,
775,Sardarshahr,8,0,0,0,0,0,0,0,,
776,Sawai Madhopur,8,0,0,0,0,0,0,0,,
777,Sikar,8,0,0,0,0,0,0,0,,
778,Sujangarh,8,0,0,0,0,0,0,0,,
779,Suratgarh,8,0,0,0,0,0,0,0,,
780,Tonk,8,0,0,0,0,0,0,0,,
781,Udaipur,8,0,0,0,0,0,0,0,,
782,Alandur,33,0,0,0,0,0,0,0,,
783,Ambattur,33,0,0,0,0,0,0,0,,
784,Ambur,33,0,0,0,0,0,0,0,,
785,Arakonam,33,0,0,0,0,0,0,0,,
786,Arani,33,0,0,0,0,0,0,0,,
787,Aruppukkottai,33,0,0,0,0,0,0,0,,
788,Attur,33,0,0,0,0,0,0,0,,
789,Avadi,33,0,0,0,0,0,0,0,,
790,Avaniapuram,33,0,0,0,0,0,0,0,,
791,Bodinayakkanur,33,0,0,0,0,0,0,0,,
792,Chengalpattu,33,0,0,0,0,0,0,0,,
793,Dharapuram,33,0,0,0,0,0,0,0,,
794,Dharmapuri,33,0,0,0,0,0,0,0,,
795,Dindigul,33,0,0,0,0,0,0,0,,
796,Erode,33,0,0,0,0,0,0,0,,
797,Gopichettipalaiyam,33,0,0,0,0,0,0,0,,
798,Gudalur,33,0,0,0,0,0,0,0,,
799,Gudiyattam,33,0,0,0,0,0,0,0,,
800,Hosur,33,0,0,0,0,0,0,0,,
801,Idappadi,33,0,0,0,0,0,0,0,,
802,Kadayanallur,33,0,0,0,0,0,0,0,,
803,Kambam,33,0,0,0,0,0,0,0,,
804,Kanchipuram,33,0,0,0,0,0,0,0,,
805,Karur,33,0,0,0,0,0,0,0,,
806,Kavundampalaiyam,33,0,0,0,0,0,0,0,,
807,Kovilpatti,33,0,0,0,0,0,0,0,,
808,Koyampattur,33,0,0,0,0,0,0,0,,
809,Krishnagiri,33,0,0,0,0,0,0,0,,
810,Kumarapalaiyam,33,0,0,0,0,0,0,0,,
811,Kumbakonam,33,0,0,0,0,0,0,0,,
812,Kuniyamuthur,33,0,0,0,0,0,0,0,,
813,Kurichi,33,0,0,0,0,0,0,0,,
814,Madhavaram,33,0,0,0,0,0,0,0,,
815,Chennai,33,0,0,0,0,0,0,0,,
816,Madurai,33,4956,15,0.125,4956,1,64,1,,
817,Maduravoyal,33,0,0,0,0,0,0,0,,
818,Mannargudi,33,0,0,0,0,0,0,0,,
819,Mayiladuthurai,33,0,0,0,0,0,0,0,,
820,Mettupalayam,33,0,0,0,0,0,0,0,,
821,Mettur,33,0,0,0,0,0,0,0,,
822,Nagapattinam,33,0,0,0,0,0,0,0,,
823,Nagercoil,33,0,0,0,0,0,0,0,,
824,Namakkal,33,0,0,0,0,0,0,0,,
825,Nerkunram,33,0,0,0,0,0,0,0,,
826,Neyveli,33,0,0,0,0,0,0,0,,
827,Pallavaram,33,0,0,0,0,0,0,0,,
828,Pammal,33,0,0,0,0,0,0,0,,
829,Pannuratti,33,0,0,0,0,0,0,0,,
830,Paramakkudi,33,0,0,0,0,0,0,0,,
831,Pattukkottai,33,0,0,0,0,0,0,0,,
832,Pollachi,33,0,0,0,0,0,0,0,,
833,Pudukkottai,33,0,0,0,0,0,0,0,,
834,Puliyankudi,33,0,0,0,0,0,0,0,,
835,Punamalli,33,0,0,0,0,0,0,0,,
836,Rajapalaiyam,33,0,0,0,0,0,0,0,,
837,Ramanathapuram,33,0,0,0,0,0,0,0,,
838,Salem,33,0,0,0,0,0,0,0,,
839,Sankarankoil,33,0,0,0,0,0,0,0,,
840,Sivakasi,33,0,0,0,0,0,0,0,,
841,Srivilliputtur,33,0,0,0,0,0,0,0,,
842,Tambaram,33,0,0,0,0,0,0,0,,
843,Tenkasi,33,0,0,0,0,0,0,0,,
844,Thanjavur,33,0,0,0,0,0,0,0,,
845,Theni Allinagaram,33,0,0,0,0,0,0,0,,
846,Thiruthangal,33,0,0,0,0,0,0,0,,
847,Thiruvarur,33,0,0,0,0,0,0,0,,
848,Thuthukkudi,33,0,0,0,0,0,0,0,,
849,Tindivanam,33,0,0,0,0,0,0,0,,
850,Tiruchirappalli,33,0,0,1.25,0,1,119,1,,
851,Tiruchengode,33,0,0,0,0,0,0,0,,
852,Tirunelveli,33,75167,109,0,7399,6,31.5,1,,
853,Tirupathur,33,0,0,0,0,0,0,0,,
854,Tiruppur,33,0,0,0,0,0,0,0,,
855,Tiruvannamalai,33,0,0,0,0,0,0,0,,
856,Tiruvottiyur,33,0,0,0,0,0,0,0,,
857,Udagamandalam,33,0,0,0,0,0,0,0,,
858,Udumalaipettai,33,0,0,0,0,0,0,0,,
859,Valparai,33,0,0,0,0,0,0,0,,
860,Vaniyambadi,33,0,0,0,0,0,0,0,,
861,Velampalaiyam,33,0,0,0,0,0,0,0,,
862,Velluru,33,0,0,0,0,0,0,0,,
863,Viluppuram,33,0,0,0,0,0,0,0,,
864,Virappanchatram,33,0,0,0,0,0,0,0,,
865,Virudhachalam,33,0,0,0,0,0,0,0,,
866,Virudunagar,33,0,0,0,0,0,0,0,,
867,Agartala,16,0,0,0,0,0,0,0,,
868,Agartala MCl,16,0,0,0,0,0,0,0,,
869,Badharghat,16,0,0,0,0,0,0,0,,
870,Agra,9,23294,82.5,0.05,16120,2,66,1,,
871,Aligarh,9,64248,270,0.45,29547,5,35.8,1,,
872,Allahabad,9,83813,372.5,0,54699,5,63.33333334,1,,
873,Amroha,9,0,0,0,0,0,0,0,,
874,Aonla,9,0,0,0,0,0,0,0,,
875,Auraiya,9,0,0,0,0,0,0,0,,
876,Ayodhya,9,0,0,0,0,0,0,0,,
877,Azamgarh,9,0,0,0,0,0,0,0,,
878,Baheri,9,0,0,0,0,0,0,0,,
879,Bahraich,9,0,0,0,0,0,0,0,,
880,Ballia,9,0,0,0,0,0,0,0,,
881,Balrampur,9,0,0,0,0,0,0,0,,
882,Banda,9,0,0,0,0,0,0,0,,
883,Baraut,9,0,0,0,0,0,0,0,,
884,Bareilly,9,87005,367.5,5.275,0,5,34.2,1,,
885,Basti,9,0,0,0,0,0,0,0,,
886,Behta Hajipur,9,0,0,0,0,0,0,0,,
887,Bela,9,0,0,0,0,0,0,0,,
888,Bhadohi,9,0,0,0,0,0,0,0,,
889,Bijnor,9,0,0,0,0,0,0,0,,
890,Bisalpur,9,0,0,0,0,0,0,0,,
891,Biswan,9,0,0,0,0,0,0,0,,
892,Budaun,9,0,0,0,0,0,0,0,,
893,Bulandshahr,9,0,0,0,0,0,0,0,,
894,Chandausi,9,0,0,0,0,0,0,0,,
895,Chandpur,9,0,0,0,0,0,0,0,,
896,Chhibramau,9,0,0,0,0,0,0,0,,
897,Chitrakut Dham,9,0,0,0,0,0,0,0,,
898,Dadri,9,0,0,0,0,0,0,0,,
899,Deoband,9,0,0,0,0,0,0,0,,
900,Deoria,9,0,0,0,0,0,0,0,,
901,Etah,9,0,0,0,0,0,0,0,,
902,Etawah,9,0,0,0,0,0,0,0,,
903,Faizabad,9,37292,98.5,5.55,0,3,47,1,,
904,Faridpur,9,0,0,0,0,0,0,0,,
905,Farrukhabad,9,0,0,0,0,0,0,0,,
906,Fatehpur,9,0,0,0,0,0,0,0,,
907,Firozabad,9,0,0,0,0,0,0,0,,
908,Gajraula,9,0,0,0,0,0,0,0,,
909,Ganga Ghat,9,0,0,0,0,0,0,0,,
910,Gangoh,9,0,0,0,0,0,0,0,,
911,Ghaziabad,9,29877,95,2.4,0,3,59,1,,
912,Ghazipur,9,0,0,0,0,0,0,0,,
913,Gola Gokarannath,9,0,0,0,0,0,0,0,,
914,Gonda,9,0,0,0,0,0,0,0,,
915,Gorakhpur,9,0,0,0.35,0,1,164,1,,
916,Hapur,9,0,0,0,0,0,0,0,,
917,Hardoi,9,0,0,0,0,0,0,0,,
918,Hasanpur,9,0,0,0,0,0,0,0,,
919,Hathras,9,0,0,0,0,0,0,0,,
920,Jahangirabad,9,0,0,0,0,0,0,0,,
921,Jalaun,9,0,0,0,0,0,0,0,,
922,Jaunpur,9,0,0,0,0,0,0,0,,
923,Jhansi,9,0,0,0,0,0,0,0,,
924,Kadi,9,0,0,0,0,0,0,0,,
925,Kairana,9,0,0,0,0,0,0,0,,
926,Kannauj,9,0,0,0.4,0,2,147.5,1,,
927,Kanpur,9,19323,60,1.05,0,3,116.6666667,1,,
928,Kanpur Cantonment,9,0,0,0,0,0,0,0,,
929,Kasganj,9,0,0,0,0,0,0,0,,
930,Khatauli,9,0,0,0,0,0,0,0,,
931,Khora,9,0,0,0,0,0,0,0,,
932,Khurja,9,0,0,0,0,0,0,0,,
933,Kiratpur,9,0,0,0,0,0,0,0,,
934,Kosi Kalan,9,0,0,0,0,0,0,0,,
935,Laharpur,9,0,0,0,0,0,0,0,,
936,Lakhimpur,9,0,0,0,0,0,0,0,,
937,Lucknow,9,30803,75,0.1,11526,2,68.5,1,,
938,Lucknow Cantonment,9,0,0,0,0,0,0,0,,
939,Lalitpur,9,0,0,0,0,0,0,0,,
940,Loni,9,0,0,0,0,0,0,0,,
941,Mahoba,9,0,0,0,0,0,0,0,,
942,Mainpuri,9,0,0,0,0,0,0,0,,
943,Mathura,9,0,0,0,0,0,0,0,,
944,Mau,9,0,0,0,0,0,0,0,,
945,Mauranipur,9,0,0,0,0,0,0,0,,
946,Mawana,9,0,0,0,0,0,0,0,,
947,Meerut,9,66179,160.5,1.85,21369,5,23.2,1,,
948,Meerut Cantonment,9,0,0,0,0,0,0,0,,
949,Mirzapur,9,0,0,0,0,0,0,0,,
950,Modinagar,9,0,0,0,0,0,0,0,,
951,Moradabad,9,48686,265,0.125,15859,2,96,1,,
952,Mubarakpur,9,0,0,0,0,0,0,0,,
953,Mughal Sarai,9,0,0,0,0,0,0,0,,
954,Muradnagar,9,0,0,0,0,0,0,0,,
955,Muzaffarnagar,9,18308,85,0,0,1,77,1,,
956,Nagina,9,0,0,0,0,0,0,0,,
957,Najibabad,9,0,0,0,0,0,0,0,,
958,Nawabganj,9,0,0,0,0,0,0,0,,
959,Noida,9,0,0,0,0,0,0,0,,
960,Obra,9,0,0,0,0,0,0,0,,
961,Orai,9,0,0,0,0,0,0,0,,
962,Pilibhit,9,0,0,0,0,0,0,0,,
963,Pilkhuwa,9,0,0,0,0,0,0,0,,
964,Raebareli,9,124585,275,1.5,47955,5,36.4,1,,
965,Ramgarh Nagla Kothi,9,0,0,0,0,0,0,0,,
966,Rampur,9,0,0,0,0,0,0,0,,
967,Rath,9,0,0,0,0,0,0,0,,
968,Renukut,9,0,0,0,0,0,0,0,,
969,Saharanpur,9,1182959,4100,1.55,353845,15,39.47222222,1,,
970,Sahaswan,9,0,0,0,0,0,0,0,,
971,Sambhal,9,0,0,0,0,0,0,0,,
972,Sandila,9,0,0,0,0,0,0,0,,
973,Shahabad,9,0,0,0,0,0,0,0,,
974,Shahjahanpur,9,74070,219.5,0.25,15329,3,51.33333333,1,,
975,Shamli,9,0,0,0,0,0,0,0,,
976,Sherkot,9,0,0,0,0,0,0,0,,
977,Shikohabad,9,0,0,0,0,0,0,0,,
978,Sikandarabad,9,0,0,0,0,0,0,0,,
979,Sitapur,9,0,0,0,0,0,0,0,,
980,Sukhmalpur Nizamabad,9,0,0,0,0,0,0,0,,
981,Sultanpur,9,0,0,0,0,0,0,0,,
982,Tanda,9,0,0,0,0,0,0,0,,
983,Tilhar,9,0,0,0,0,0,0,0,,
984,Tundla,9,0,0,0,0,0,0,0,,
985,Ujhani,9,0,0,0,0,0,0,0,,
986,Unnao,9,0,0,0,0,0,0,0,,
987,Varanasi,9,46905,60,0,24391,2,88,1,,
988,Vrindavan,9,0,0,0,0,0,0,0,,
989,Dehradun,5,114271,332.5,0,41117,5,80,1,,
990,Dehra Dun Cantonment,5,0,0,0,0,0,0,0,,
991,Gola Range,5,0,0,0,0,0,0,0,,
992,Haldwani,5,101217,297,0,44073,3,55,1,,
993,Haridwar,5,27665,100,0,10266,2,71.5,1,,
994,Kashipur,5,21441,153,0,0,2,66,1,,
995,Pithoragarh,5,0,0,0,0,0,0,0,,
996,Rishikesh,5,0,0,0,0,0,0,0,,
997,Rudrapur,5,11934,100,0,0,2,84,1,,
998,Roorkee,5,0,0,0,0,0,0,0,,
999,Ankleshwar,24,0,0,0.5,0,1,114,1,,
1000,Behror,8,0,0,0,0,0,0,0,,
1001,Examba,29,81252,311,0,13209,6,26.33333333,1,,
1002,Miraj,27,25339,100,5.375,1310,6,26.16666667,1,,
1003,New Delhi,7,0,0,0,0,0,0,0,,
1004,Pratapgarh,9,0,0,0,0,0,0,0,,
1005,Sabarkantha,24,50032,130,0.295,22342,7,62.77777778,1,,
1006,Sindhudurg,27,0,0,0,0,0,0,0,,
1007,Silvassa,26,0,0,0,0,0,0,0,,
1008,Udham Singh Nagar,5,0,0,0,0,0,0,0,,
1009,Pauri Garhwal,5,0,0,0,0,0,0,0,,
1010,Mehsana,24,0,0,0,0,0,0,0,,
1011,Dharwad,29,0,0,0,0,0,0,0,,
1012,Jaspur,9,0,0,0,0,0,0,0,,
1013,Kichha,5,0,0,0,0,0,0,0,,
1014,Nainital,5,0,0,0,0,0,0,0,,
1015,Bazpur,5,0,0,0,0,0,0,0,,
1016,Chandauli,9,0,0,0,0,0,0,0,,
1017,Jaysingpur,27,0,0,0,0,0,0,0,,
1018,Almora,5,0,0,0,0,0,0,0,,
1019,Karad,27,0,0,0,0,0,0,0,,
1020,Sitarganj,5,0,0,0,0,0,0,0,,
1021,Uttar Kannada,29,0,0,0,0,0,0,0,,
1022,South Goa,30,0,0,0,0,0,0,0,,
1023,Ernakulam,32,15293,30,0,15293,1,64,1,,
1024,Chamoli,5,0,0,0,0,0,0,0,,
1025,Joshimath,5,0,0,0,0,0,0,0,,
1026,Uttarkashi,5,0,0,0,0,0,0,0,,
1027,Solan,2,0,0,0,0,0,0,0,,
1028,Bageshwar,5,0,0,0,0,0,0,0,,
1029,Bilaspur,5,0,0,0,0,0,0,0,,
1030,Bajpur,5,0,0,0,0,0,0,0,,
1031,Champawat,5,0,0,0,0,0,0,0,,
1032,Dharamshala,2,0,0,0,0,0,0,0,,
1033,Gadarpur,5,0,0,0,0,0,0,0,,
1034,Murshidabad,19,9350,30,1.375,0,1,172,1,,
1035,Ranebennur,29,16900,60,0,0,1,169,1,,
1036,Harpanahalli,29,0,0,0,0,0,0,0,,
1037,Kheda,24,0,0,0.8,0,1,140,1,,
1038,Coimbatore,33,0,0,0,0,0,0,0,,
